game,crc,name
1,615BB423,Chair_Bar_02_Diff
1,84A0C841,Chair_Bar_02_Norm
1,76D06F3A,Chair_Bar_02_Refl
1,D44155BA,Chair_Bar_02_Spec
1,BB4DE6AA,Chair_Bar_02_Spwr
1,18E75536,Chair_Bar_02_Tmis
1,9D3D3C80,Chair_Comfortable_01_Diff
1,38FDB193,Chair_Comfortable_01_Norm
1,49F6A6B4,Chair_Comfortable_01_Spec
1,07952380,Chair_Comfortable_01_SPpw
1,38E183E2,Chair_Comfortable_02_Diff
1,B9B0B151,Chair_Comfortable_02_Norm
1,6DBC040A,Chair_Utilitarian_01_Diff
1,D5BD2297,Chair_Utilitarian_01_Emis
1,D732B7E3,Chair_Utilitarian_01_Norm
1,5A729E35,Chair_Utilitarian_01_Refl
1,DE62D860,Chair_Utilitarian_01_Spec
1,F05212E1,Chair_Utilitarian_01_SPpw
1,CABABA52,console01_Diffuse
1,7025F884,console01_Emis
1,B00A2B71,console01_Normal
1,01E27F15,console01_Spec
1,AD418993,compCon_Hologram_Prefab_Preview
1,32B22D6A,Computer_Monitor_01_Diff
1,40F43DF6,Computer_Monitor_01_Norm
1,7D0F8366,Computer_Monitor_01_Screen_Tmp
1,77287673,Computer_Monitor_01_Spec
1,97D6CD59,Computer_Monitor_01_SPpw
1,22BA1BA9,Computer_Monitor_01_TMask
1,6C00E6BC,holoGramMonitor_VFX_Preview
1,AD447391,Containment_Tank_01_Diff
1,6BE5F7E1,Containment_Tank_01_Emis
1,C92B086D,Containment_Tank_01_Norm
1,ACD0A5D9,Containment_Tank_01_Opac
1,5A729E35,Containment_Tank_01_Refl
1,2B3C2E45,Containment_Tank_01_Spec
1,9F08691A,Containment_Tank_01_SPpw
1,84446C8B,Couch2_01_Diff
1,D81A64B9,Couch2_01_Emis
1,88E95683,Couch2_01_Glow
1,9037B3D7,Couch2_01_Norm
1,E8FC6832,Couch2_01_Spec
1,5A729E35,Cube_Map_Refl
1,CD56AFB2,aeroculture_crop_bed_01_diff
1,EC888A4F,aeroculture_crop_bed_01_emis
1,4FB69DB3,aeroculture_crop_bed_01_norm
1,1E9D6215,Aeroculture_Crop_Bed_01_Opac
1,DA849649,aeroculture_crop_bed_01_spec
1,376547F3,ElevatorConsole02_Emiss
1,471298F5,ElevatorConsole02_Norm
1,66136FD5,ElevatorConsole02_Shade
1,AB1471AC,First_Aid_Station_01_Diff
1,17833DBF,First_Aid_Station_01_Emis
1,4BF74C31,First_Aid_Station_01_Norm
1,69FBBC3A,First_Aid_Station_01_Ref_Msk
1,38B88E64,CubemapFace0
1,38B88E64,CubemapFace1
1,38B88E64,CubemapFace2
1,38B88E64,CubemapFace3
1,38B88E64,CubemapFace4
1,38B88E64,CubemapFace5
1,3295B310,First_Aid_Station_01_Spec
1,E9F4DEDA,First_Aid_Station_01_SPwr
1,205D87B2,First_Aid_Station_01_Tmis
1,38B88E64,First_Aid_Switch_01_Refl
1,97B7F1C4,Foot_Locker_01_Diff
1,9C8F6AF5,Foot_Locker_01_Emiss
1,FF5FE587,Foot_Locker_01_Norm
1,051CD6C7,Foot_Locker_01_Spec
1,A9C36CDD,Foot_Locker_01_SPwr
1,56134CA5,Geth_Battle_Platform_01_Diff
1,7F9C630E,Geth_Battle_Platform_01_Emis
1,127C887B,Geth_Battle_Platform_01_Norm
1,A1E17782,Geth_Battle_Platform_01_Spec
1,853D48F9,Geth_Battle_Platform_01_SPpw
1,C985DDDF,Geth_Hex_Barrier_01_Diff
1,68A58782,Geth_Hex_Barrier_01_Emis
1,ACF6FD7D,Geth_Hex_Barrier_01_Norm
1,27B4D278,Geth_Hex_Barrier_01_Spec
1,A8B1E4C1,HexBarrier
1,F91E1FAE,Screen_Tmp
1,8B0F02F9,Hex_IndividualShields_VFX_Prefab_Preview
1,AE5CA37A,ShieldSmash_Prefab_Preview
1,218F0A7D,VFX_ScannerBeam_Prefab_Dup_Preview
1,378D9375,Gambling_Table_01_Diff
1,5CDCF404,Gambling_Table_01_Emis
1,BAFB4F39,Gambling_Table_01_Norm
1,40F706B1,Gambling_Table_01_Spec
1,5D8FF55F,Gambling_Table_01_SPpw
1,1F40441D,Gambling_Station_01_DIFF
1,5E065239,Gambling_Station_01_EMIS
1,9D2DE28B,Gambling_Station_01_NORM
1,5551FFFF,Gambling_Station_01_SPEC
1,B59AAD23,Gambling_Station_01_SPwr
1,D0E22892,Gambling_Station_02_DIFF
1,BE56E279,Gambling_Station_02_EMIS
1,2F63F9FE,Gambling_Station_02_NORM
1,5C90BDB7,Gambling_Station_02_SPEC
1,72419E89,Gambling_Station_02_SPwr
1,1E993BD2,hologramSpawn_Prefab_Preview
1,BE9C4E1F,Generator_01_Diff
1,F6874753,Generator_01_Emis
1,ABD5963D,Generator_01_Norm
1,DF992831,Generator_01_Spec
1,CCB10B2B,Generator_01_Spwr
1,88D501E3,Geth_Pod_01_Diff
1,B7C559E3,Geth_Pod_01_Norm
1,26543E4C,Geth_Pod_01_Spec
1,E02809C8,APL_INT_KeeperConsole_DIFF_Dup
1,13C65454,APL_INT_KeeperConsole_NORM
1,7054AB84,APL_INT_KeeperConsole_Spec
1,705F532D,keeperCon_Hologram_Prefab_Preview
1,5A729E35,diff_cubemap
1,0066BFB9,Market_Stall_Facade_01_Diff
1,0F37E915,Market_Stall_Facade_01_Emis
1,3F2D231B,Market_Stall_Facade_01_Norm
1,471A1F8A,Market_Stall_Facade_01_Spec
1,421A745C,Market_Stall_Facade_01_SPpw
1,3B8FD327,prefabTest_Preview
1,6CD9FBBB,Mechanical_Arm_01_Diff
1,87CA237B,Mechanical_Arm_01_Emis
1,26D1503D,Mechanical_Arm_01_Norm
1,6391F331,Mechanical_Arm_01_Spec
1,5B594DAA,Medical_Diagnostic_Equipment_01_Diff
1,C1EF9135,Medical_Diagnostic_Equipment_01_Emis
1,574E17D0,Medical_Diagnostic_Equipment_01_Norm
1,9D6FF75F,Medical_Diagnostic_Equipment_01_Spec
1,DA8911E5,Medical_Diagnostic_Equipment_01_SPpw
1,46EEDEDB,Medical_Bed_01_Diff
1,9FCD5A9B,Medical_Bed_01_Emis
1,FE8AB2FE,Medical_Bed_01_Norm
1,C88148BC,Medical_Bed_01_Spec
1,C9475A66,Medical_Bed_01_SPpw
1,FF320C3D,Military_Maps_01_Diff
1,91951BD7,Military_Maps_01_Emis
1,CACB0504,Military_Maps_01_Norm
1,7D0F8366,Military_Maps_01_Screen_Tmp
1,EE1DD825,Military_Maps_01_Spec
1,8A439245,Military_Maps_01_SpecPwr
1,9C58C0AE,militaryMaps_Hologram_Prefab_Preview
1,0FF7AD34,Pleasure_Pod_01_Diff
1,8639FFA4,Pleasure_Pod_01_Emis
1,C8356017,Pleasure_Pod_01_Glass_Mask
1,0C64D115,Pleasure_Pod_01_Norm
1,5A729E35,Pleasure_Pod_01_Refl
1,6D73989B,Pleasure_Pod_01_Spec
1,B97DAF60,Prothean_Terminal_01_Diff
1,41B240AD,Prothean_Terminal_01_Norm
1,4A9C17F2,Prothean_Terminal_01_Spec
1,C018DDFE,Prothean_Terminal_01_Tmask
1,177D810A,Hologram_Prefab_Preview
1,1C640609,Storage_Locker_01_Diff
1,636FB766,Storage_Locker_01_Emiss
1,0815A227,Storage_Locker_01_Norm
1,F5C0A6B7,Storage_Locker_01_spec
1,7817D3B4,Storage_Locker_01_Spwr
1,A9417A49,Table_Bar_01_Diff
1,D3743901,Table_Bar_01_Norm
1,D1BC020B,Table_Bar_01_reflect
1,D1BC020B,CubemapFace0
1,D1BC020B,CubemapFace1
1,D1BC020B,CubemapFace2
1,D1BC020B,CubemapFace3
1,D1BC020B,CubemapFace4
1,D1BC020B,CubemapFace5
1,626CCE81,Table_Bar_01_Spec
1,C26D8840,Table_Bar_01_SPpw
1,927D11F6,Transmitter_tower_01_diff
1,D34BE180,Transmitter_tower_01_Emiss
1,1C3DABC1,Transmitter_tower_01_norm
1,E5892B8D,Transmitter_tower_01_Opac
1,F774462D,Transmitter_tower_01_Spec
1,0C0A551B,UV_Lamp_01_Diff
1,FC44B8B5,UV_Lamp_01_Emis
1,E01F7C83,UV_Lamp_01_Norm
1,49854B21,UV_Lamp_01_Spec
1,9A163B1C,UV_Lamp_01_Spwr
1,77F3692C,v_UV_Lamp_Destroyed_Prefab_Preview
1,F41FB2B1,Vehicle_Diagnostic_Bench_01_Diff
1,016A060B,Vehicle_Diagnostic_Bench_01_Emis
1,67E4E3BE,Vehicle_Diagnostic_Bench_01_Norm
1,5A729E35,Vehicle_Diagnostic_Bench_01_Refl
1,3A48B3FB,Vehicle_Diagnostic_Bench_01_RefMask
1,043737B3,Vehicle_Diagnostic_Bench_01_Spec
1,178C3000,Vehicle_Diagnostic_Bench_01_SPpw
1,84AE19DB,Wall_Safe_01_Diff
1,91635D1B,Wall_Safe_01_Emis
1,D209D2E4,Wall_Safe_01_Norm
1,CC65E827,Wall_Safe_01_Spec
1,B476576D,Wall_Safe_01_SPwr
1,E4414CD5,Waste_Recycling_Bin_01_Diff
1,9FEFD5F9,Waste_Recycling_Bin_01_Emiss
1,02C8AB5A,Waste_Recycling_Bin_01_Norm
1,1276EA57,Waste_Recycling_Bin_01_Spec
1,A3A622EB,Waste_Recycling_Bin_01_SpecPwr
1,29D2A084,Couch_01_Diff
1,D6CC4FF2,Couch_01_Norm
1,658333F7,Couch_01_Opac_M01
1,BB6E1306,Couch_01_Opac_M02
1,5A729E35,Couch_01_Refl
1,06CBF9BB,Couch_01_Spec
1,1B1195F1,Couch_01_SPpw
1,5DDB7FAC,Food_Dispenser_01_Diff
1,CA474C61,Food_Dispenser_01_Emis
1,3E385114,Food_Dispenser_01_Norm
1,5A729E35,Food_dispenser_01_Refl
1,661713BE,Food_Dispenser_01_ReflMask
1,4FCB69A5,Food_Dispenser_01_Spec
1,4CC959EF,Food_Dispenser_01_SPpw
1,384847DB,CubemapFace0
1,384847DB,CubemapFace1
1,384847DB,CubemapFace2
1,384847DB,CubemapFace3
1,384847DB,CubemapFace4
1,384847DB,CubemapFace5
1,E38CD2E3,Rachni_Hive_01_Diff
1,05AC5945,Rachni_Hive_01_Norm
1,384847DB,Rachni_Hive_01_Refl
1,0F1143C6,Rachni_Hive_01_Spec
1,AECC9EB6,Rachni_Hive_01_SPwr
1,FEB8E093,v_Rachni_Hive_Destroyed_VFX_Prefab_Preview
1,FB981627,checker
1,D8A0C6FD,checker_op01
1,DDA8833B,Thorian_Acid_Sac_Land_Mine_01_Diff
1,C956567F,Thorian_Acid_Sac_Land_Mine_01_Norm
1,A9A9BFAA,Thorian_Acid_Sac_Land_Mine_01_Spec
1,CE96E173,Thorian_Acid_Sac_Land_Mine_01_Tmask
1,AF470D3B,Ammo_Case_01_Diff
1,E933D38D,Ammo_Case_01_Emis
1,E4B07D95,Ammo_Case_01_Norm
1,5A729E35,Ammo_Case_01_Refl
1,609B013C,Ammo_Case_01_Spec
1,2D7E2CF4,Ammo_Case_01_SPwr
1,D9350AB8,Ammo_Case_02_diff_mat_bp_a
1,39128F72,Ammo_Case_02_Spec_mat_bp_a
1,BA589569,Ammo_Case_04_diff_mat_Special_Ops_c
1,AE6AE7F6,Ammo_Case_04_Spec_mat_Special_Ops_c
1,49F5B5CE,Ammo_Case_05_diff_mat_tech_kit_d
1,66370F1B,Ammo_Case_05_Spec_mat_tech_kit_d
1,1BAC5B89,Ammo_Case_06_diff_mat_wet_kit_e
1,4C50A64C,Ammo_Case_06_Spec_mat_wet_kit_e
1,C475DB90,Ammo_Case_07_diff_mat_first_aid_f
1,79EE8F1C,Ammo_Case_07_Spec_mat_first_aid_f
1,BABC731A,Anti_Personal_Mine_01_Diff
1,34E15654,Anti_Personal_Mine_01_Emis
1,D0D1E5C5,Anti_Personal_Mine_01_Env
1,6F807C37,Anti_Personal_Mine_01_Norm
1,D45E4662,Anti_Personal_Mine_01_Ref_Mas
1,9A26BB92,Anti_Personal_Mine_01_Spec
1,E16A93B0,Anti_Personal_Mine_01_SPwr
1,DADAC132,Bar_Table_02_diff
1,6D183D96,Bar_Table_02_norm
1,154FB844,Bar_Table_02_spec
1,AC7D5730,Bar_Table_02_spwr
1,0ACAC111,Bar_Table_02_tmis
1,511E4428,Bottle_01_Diff
1,1A220CDE,Bottle_01_Emm
1,3D7F84D3,Bottle_01_Norm
1,EEA097A1,Bottle_01_Opac
1,5A729E35,Bottle_01_ref
1,7F5C0683,Bottle_01_Spec
1,F35A4A51,v_Bottle_Explode_Prefab_Preview
1,81C61FE2,Containment_cells_01_Diff
1,F140C875,Containment_cells_01_Emis
1,A1ED7C5A,Containment_cells_01_Norm
1,25EB3A28,Containment_cells_01_Spec
1,6CA057DE,Crate_Large_01_Diff
1,CE7FC34A,Crate_Large_01_Emis
1,A43CA684,Crate_Large_01_Norm
1,DB7BAF17,Crate_Large_01_Spec
1,99A1BD24,Crate_Large_01_Spwr
1,BB9927F9,v_Crate_Large_Destroyed_VFX_Prefab_Preview
1,BD6747BD,Crate_Med_01_Diff
1,6A86A771,Crate_Med_01_Emis
1,2803412D,Crate_Med_01_Norm
1,4FD7C22E,Crate_Med_01_Spec
1,B1E9FDBC,Crate_Med_01_SpecPower
1,BE9474DE,v_Crate_Med_Dest_Prefab_Preview
1,5DE22FF0,Crate_Small_01_Diff
1,19375EFC,Crate_Small_01_Emis
1,DFC86198,Crate_Small_01_Norm
1,DAD24950,Crate_Small_01_Spec
1,5308B92B,v_Crate_Small_Destroyed_Prefab_Preview
1,46B7C6E8,Crate_LG_Diff
1,8180C54C,Crate_LG_Norm
1,F3B73B0B,Crate_SM_Diff
1,94B156BF,Crate_SM_Norm
1,5C756DC1,Crate_XLarge_01_Diff
1,CFF0AD32,Crate_XLarge_01_Emis
1,685FBEF1,Crate_XLarge_01_Norm
1,86BBDCBB,Crate_XLarge_01_Spec
1,583C4EF7,Crate_XLarge_01_SPpw
1,781E2F3B,v_XL_Crate_Destroyed_Prefab_Preview
1,9A6C0606,Demolition_Warhead_01_Diff
1,669F6441,Demolition_Warhead_01_Emis
1,83FE08F5,Demolition_Warhead_01_Norm
1,5A729E35,Demolition_Warhead_01_REFMAP
1,2DAF4976,Demolition_Warhead_01_RefMask
1,2E7EC1C4,Demolition_Warhead_01_Spec
1,A14F3180,Demolition_Warhead_01_SPpw
1,92643AE9,Normal_Desk_Computer_01_Diff
1,0BFCE4DA,Normal_Desk_Computer_01_Emis
1,CDDA3D9B,Normal_Desk_Computer_01_Emis_Add
1,F9FB5F1F,Normal_Desk_Computer_01_Norm
1,08370A4E,Normal_Desk_Computer_01_Spec
1,BE2D28B0,Normal_Desk_Computer_01_SPpw
1,25295276,Normal_Desk_Computer_01_tmask
1,BF47E60B,deskComp_Hologram_Prefab_Preview
1,4D5DC52A,Drink_01_Diff
1,4C059E0B,Drink_01_Emm
1,EC8D5EB6,Drink_01_Norm
1,5A729E35,Drink_01_ref
1,747AF1A1,Drink_01_Spec
1,8666B305,Drink_01_TMask
1,5550C03E,Downed_Satellite_01_Diff
1,6D89FCA1,Downed_Satellite_01_Norm
1,5A729E35,Downed_Satellite_01_Refl
1,6DEBFBDF,Downed_Satellite_01_Spec
1,21C6C160,Downed_Satellite_01_SPwr
1,08D28168,Fire_Extinguisher_Diff
1,980C3D30,Fire_Extinguisher_Norm
1,6CE0B2FC,Fire_Extinguisher_Spec
1,ED03AEDB,Fire_Extinguisher_SPpw
1,77D62784,Glasses_01_Diff
1,2342FE3C,Glasses_01_Emis
1,B71E70A4,Glasses_01_Norm
1,478E2608,Glasses_01_Opac
1,5A729E35,Glasses_01_Refl
1,FC6FAE5E,Glasses_01_Spec
1,EBA5284E,Glasses_01_SPpw
1,0FCDB7D8,Lunch_Tray_01_Diff
1,FDC088BA,Lunch_Tray_01_Norm
1,5A729E35,Lunch_Tray_01_Refl
1,B06200DF,Lunch_Tray_01_Spec
1,369C8DA5,Lunch_Tray_01_Tmask
1,D3EF03A5,v_Lunch_Tray_dest_VFX_Prefab_Preview
1,B86FBB07,Pallet_01_Diff
1,45896296,Pallet_01_Norm
1,3ED0C32F,Pallet_01_Spec
1,062B67BD,Pallet_01_TMask
1,68C2E43C,Cube_Map_Refl
1,68C2E43C,CubemapFace0
1,68C2E43C,CubemapFace1
1,68C2E43C,CubemapFace2
1,68C2E43C,CubemapFace3
1,68C2E43C,CubemapFace4
1,68C2E43C,CubemapFace5
1,C1C5F141,Potted_Plant2_01_Diff
1,E17E9E49,Potted_Plant2_01_Mask
1,FBD41838,Potted_Plant2_01_Norm
1,A528F1A4,Potted_Plant2_01_Spec
1,6448ECD4,Prepackaged_Hot_Meal_01_Alph
1,B9897910,Prepackaged_Hot_Meal_01_Diff
1,8AECF0DA,Prepackaged_Hot_Meal_01_Noise
1,C69C5A03,Prepackaged_Hot_Meal_01_Norm
1,0861E2CB,Prepackaged_Hot_Meal_01_Alph
1,43D167D6,Prepackaged_Hot_Meal_01_Diff
1,7623BCD9,Prepackaged_Hot_Meal_01_Noise
1,0BD1DEC3,Prepackaged_Hot_Meal_01_Norm
1,601C597D,Snack_Protein_Bar_01_Diff
1,5D271F29,Snack_Protein_Bar_01_Emis
1,3EA3324B,Snack_Protein_Bar_01_Norm
1,5A729E35,Snack_Protein_Bar_01_Refl
1,BB52812E,Snack_Protein_Bar_01_Spec
1,033C12B1,Snack_Protein_Bar_01_SPpw
1,A1195AB6,v_Protein_Bar_Dest_VFX_Prefab_Preview
1,0760F9EC,Tank_Trap_Barricade_01_Diff
1,2A448BD3,Tank_Trap_Barricade_01_Mask
1,F65DC5B9,Tank_Trap_Barricade_01_Norm
1,CD5F178E,Tank_Trap_Barricade_01_Spec
1,EB6CB1C7,Tire_01_Diff
1,9EFF276C,Tire_01_Norm
1,DB615657,Tire_01_Spec
1,CB6EFED2,Tire_01_SPpw
1,DADE7F93,Geth_Pod_01_Diff
1,9B1176D1,Geth_Pod_01_Norm
1,442E7E7E,Geth_Pod_01_Spec
1,630CF616,Geth_Tower_01_Diff
1,DF0D6D7E,Geth_Tower_01_Norm
1,7CD7CECD,Geth_Tower_01_Spec
1,7FE44E60,Geth_Tower_01_SPwr
1,588567EF,Geth_Wall_01_Diff
1,F69FB763,Geth_Wall_01_Norm
1,F3F2C86E,Geth_Wall_01_Ref
1,F3F2C86E,CubemapFace0
1,F3F2C86E,CubemapFace1
1,F3F2C86E,CubemapFace2
1,F3F2C86E,CubemapFace3
1,F3F2C86E,CubemapFace4
1,F3F2C86E,CubemapFace5
1,A18D97E6,Geth_Wall_01_Spec
1,807D7539,Geth_Wall_01_SPwr
1,9246F77C,Human_Wall_01_Diff
1,665D0949,Human_Wall_01_Norm
1,A96E72BE,Human_Wall_01_Spec
1,2EC9FCAA,Human_Wall_01_SPwr
1,6DEC4DAA,Solar_Panel_01_Diff
1,03DC0A19,Solar_Panel_01_Norm
1,5A729E35,Solar_Panel_01_Refl
1,5AA428F5,Solar_Panel_01_Spec
1,28003833,Solar_Panel_01_Spwr
1,23D2952E,v_Solar_Panel_Destroyed_VFX_Prefab_Preview
1,766BD64F,BIOG_ThorianPod_Diff
1,6815CCEB,BIOG_ThorianPod_Norm
1,EDA747ED,BIOG_ThorianPod_Spec
1,AE51E06C,BIOG_ThorianPodAsari_Emis
1,D044268D,BIOG_ThorianPodDeath_Diff
1,87028B80,ThorianPod_Opac
1,B34152CB,ThorianPod_Tmis_Mask
1,1AC257A4,Ore_Diff
1,4BECD05C,NOR10_viewice
1,F00AB3ED,NOR10_viewsta
1,619F358D,NOR10_windowspace_DIFF
1,E2FDF561,WAR20_windowwar_DIFF
1,D33CDB8B,Bunker_Blend_Diff
1,66CD4BB3,Bunker_OVERLAY_Norm
1,7C50C995,bunker_trims01_DIFF
1,EFC61AB3,Bunker_TRIMS01_Emis
1,C651C89E,Bunker_TRIMS01_Emis02
1,26402E38,bunker_trims01_norm
1,ECE12671,Bunker_TRIMS01_Spec
1,434EC5A0,bunker_WALL01_DIFF
1,8AC99A54,Bunker_WALL01_Emis
1,11D94831,bunker_WALL01_norm
1,59921C6E,Bunker_WALL01_Spec
1,1610C890,Bunker_WALL02_Diff
1,C39D6056,Bunker_WALL02_Norm
1,F96A6BBA,Bunker_WALL02_Spec
1,F284E329,Bunker_WALL04_Diff
1,7B98D9AF,Bunker_WALL04_Norm
1,C1565DEF,Bunker_WALL04_Spec
1,A5C0C3E1,Bunker_WALLC01_Diff
1,E05D0837,Desk_and_Chair_02_Diff
1,EFC567E3,Desk_and_Chair_02_Emis
1,4AC46681,Desk_and_Chair_02_Norm
1,9C8A2A83,Desk_and_Chair_02_Spec
1,6212FA98,Desk_and_Chair_02_SPpw
1,5C7FABB6,Desk_and_Chair_02_Tmask
1,BBD0C3E8,Hologram_VFX_Prefab_Preview
1,A9871756,Screen_Tmp
1,2CA83AE4,Locker_METAL_Diff
1,9947985D,Locker_METAL_Emiss
1,A7BD0F2B,Locker_METAL_Norm
1,B03F6DD8,Locker_METAL_Spec
1,E10E4AF1,Locker_METAL_SPwr
1,451EDE7E,Locker_METAL_Diff
1,49D5D6A9,Locker_METAL_Norm
1,1735680C,Locker_METAL_Spec
1,699783C9,Locker_METAL_SPwr
1,7069D41F,Power_Junction_01_Diff
1,A724C48F,Power_Junction_01_Emis
1,0501F180,Power_Junction_01_Norm
1,27121130,Power_Junction_01_Spec
1,4A02ED54,Power_Junction_01_SPwr
1,9756DAFD,PowerJunction_Heat_Prefab_Preview
1,0D787074,Tool1_01_Diff
1,438EB97E,Tool1_01_Emis
1,8680BABB,Tool1_01_Norm
1,5A729E35,Tool1_01_Refl
1,75B75A21,Tool1_01_Spec
1,A058C142,wallscreen_Holograms_Prefab_Preview
1,57259319,Wall_Screen_01_Diff
1,7C4732AD,Wall_Screen_01_Emis
1,A69CD17A,Wall_Screen_01_Norm
1,7D0F8366,Wall_Screen_01_Screen_Tmp
1,FC6C3C03,Wall_Screen_01_Spec
1,5120E0DB,Wall_Screen_01_SPpw
1,7BD94A01,Wall_Screen_01_tmask
1,CD95F4B4,Anti_Tank_Mine_01_Diff
1,D1CFF454,Anti_Tank_Mine_01_Emis
1,10B54F75,Anti_Tank_Mine_01_Norm
1,0806697B,Anti_Tank_Mine_01_Spec
1,41884E5F,Anti_Tank_Mine_01_Spwr
1,8359F263,Cafeteria_Table_01_Diff
1,ECA6A99E,Cafeteria_Table_01_Norm
1,13E173E3,Cafeteria_Table_01_spec
1,D598106A,Cafeteria_Table_01_SPwr
1,C318A5CD,Cup_01_Diff
1,BC1AEC72,Cup_01_Norm
1,E7FC4814,Cup_01_Spec
1,06CFC5F6,Cup_01_SPwr
1,289DD52A,Floor_Lamp_01_Diff
1,D84929A2,Floor_Lamp_01_Emis
1,4BAB962E,Floor_Lamp_01_Norm
1,49AD7BFD,Floor_Lamp_01_SpecColor
1,24AE09FA,Floor_Lamp_01_SpecPower
1,602088C4,v_Floot_Lamp_Destroyed_VFX_Prefab_Preview
1,FE98BBAE,Geth_lamp_Diff
1,83345291,Geth_lamp_Norm
1,A45E1265,Lab_Equipment_01_Diff
1,B7FA4E14,Lab_Equipment_01_Emis
1,4FF05825,Lab_Equipment_01_Norm
1,45511A45,Lab_Equipment_01_Ref
1,38C09E50,Lab_Equipment_01_Spec
1,19296B87,Lab_Equipment_01_SPwr
1,EC7D5481,Sludge_Canister_01_Diff
1,76CB6D66,Sludge_Canister_01_Norm
1,52100A80,Sludge_Canister_01_Spec
1,62AB8384,ice50_storageshelf_diff
1,F5FA78D7,ice50_storageshelf_norm
1,C13069C2,WormNeck_Skull_01_Diff
1,E97DBF89,WormNeck_Skull_01_Norm
1,75B9777B,WormNeck_Skull_01_Spec
1,97FD215C,WormNeck_Skull_01_SPpw
1,6878F089,Alarm_Sensor_01_Diff
1,4FF6020B,Alarm_Sensor_01_Emis
1,53C84529,Alarm_Sensor_01_Norm
1,6FC657B1,Alarm_Sensor_01_Spec
1,143D5EC2,Alarm_Sensor_01_SPpw
1,18023F6B,Anthid_Lodge_01_Diff
1,E175BC4A,Anthid_Lodge_01_Norm
1,1ACA740F,Anthid_Lodge_01_Opac
1,F523E8F8,Anthid_Lodge_01_Spec
1,4F059423,Bench_01_Diff
1,469DF9A9,Bench_01_Norm
1,010AF22B,Bench_01_Spec
1,3C26FA85,Bunk_Beds_01_Diff
1,BEF59DE3,Bunk_Beds_01_Emis
1,DBFB94D1,BUnk_Beds_01_Norm
1,4ABCB9F2,Bunk_Beds_01_Spec
1,A8A7F13D,Bunk_Beds_01_Spwr
1,899756C7,Concrete_Pipe_01_Diff
1,8D26A695,concrete_pipe_01_norm
1,1E32D493,Concrete_Pipe_01_Spec
1,FBDBBBE4,Cot_01_Diff
1,524BDCDE,Cot_01_Norm
1,7D0F8366,Cot_01_Screen_Tmp
1,8859C84E,cot_01_Spec
1,5B58568B,Defense_Sensor_01_Diff
1,9CE4DA88,Defense_Sensor_01_Emis
1,2CB9D994,Defense_Sensor_01_Norm
1,6BD677B8,Defense_Sensor_01_Spec
1,1C68FF7B,Defense_Sensor_01_SpecLevel
1,9C3E2FFA,Desk_01_Diff
1,57BFB4A1,Desk_01_Norm
1,5A729E35,Desk_01_Refl
1,24C5B816,Desk_01_Spec
1,4AFDE42F,Desk_01_SPpw
1,8F777D10,Desk_and_Chair_01_Diff
1,15F2C511,Desk_and_Chair_01_Emm
1,AEC4D15D,Desk_and_Chair_01_Norm
1,7D0F8366,Desk_and_Chair_01_Screen_Tmp
1,AAA73F26,Desk_and_Chair_01_Spec
1,8E347FCD,Desk_and_Chair_01_SPpw
1,C26F8560,v_Screen_Turn_on_VFX_Prefab_Preview
1,650861EE,Desk_Lamp_01_Diff
1,3F9D0AC1,Desk_Lamp_01_Emm
1,66D223D1,Desk_Lamp_01_Norm
1,45511A45,Desk_Lamp_01_Ref
1,CCF8A512,Desk_Lamp_01_Spec
1,39B63C94,Desk_Lamp_01_TMask
1,BAB7C61E,v_Desk_Lamp_Dest_VFX_Prefab_Preview
1,9F72945D,Damaged_Car_01_Diff
1,4091B9A1,Damaged_Car_01_Norm
1,8BA0217B,Damaged_Car_01_Spec
1,CC5471C2,Damaged_Car_01_SPwr
1,24711EB0,Drill_01_Diff
1,2605FF14,Drill_01_Emiss
1,4CE538A4,Drill_01_Norm
1,ADF8C54D,Drill_01_Spec
1,98DC3447,Drill_01_SPwr
1,FAB2F795,CubemapFace0
1,FAB2F795,CubemapFace1
1,FAB2F795,CubemapFace2
1,FAB2F795,CubemapFace3
1,FAB2F795,CubemapFace4
1,FAB2F795,CubemapFace5
1,3BD9B02E,Engine_Debris_01_Diff
1,A962D835,Engine_Debris_01_Norm
1,FAB2F795,Engine_Debris_01_Refmap
1,CB975582,Engine_Debris_01_Spec
1,EFF81329,Engine_Debris_01_SPwr
1,145CE71D,Escape_Pod_01_Diff
1,23C325A9,Escape_Pod_01_Norm
1,9C3B274D,Escape_Pod_01_Spec
1,C5B50F6F,Escape_Pod_01_SPpw
1,8B608787,Fuel_Tank_01_Diff
1,07CEDD91,Fuel_Tank_01_Norm
1,05BAC9C7,Fuel_Tank_Destroyed_VFX_Prefab_Preview
1,30A7FA5B,Fuel_Tankdestroyed_01_Diff
1,CA9B19DC,Fuel_Tankdestroyed_01_norm
1,8A3D439E,CubemapFace0
1,B8AF4F3F,CubemapFace1
1,B1F72EDC,CubemapFace2
1,59A1FCEA,CubemapFace3
1,F85B026E,CubemapFace4
1,8966A8BD,CubemapFace5
1,B8AF4F3F,ice00_CubeMap02NegX_Dup
1,59A1FCEA,ice00_CubeMap02NegY_Dup
1,B69DD60F,ice00_CubeMap02NegZ_Dup
1,8966A8BD,ice00_CubeMap02NegZ_Dup_Dup
1,8A3D439E,ice00_CubeMap02PosX_Dup
1,B1F72EDC,ice00_CubeMap02PosY_Dup
